time,open,high,low,close,Volume
1473714000,1327.9285,1332.1295,1315.694,1318.8435,42464
1473800400,1318.8435,1326.107,1313.645,1322.746,34819
1473886800,1322.746,1328.5515,1309.4275,1314.479,46940
1473973200,1314.479,1318.201,1306.3285,1310.1955,34726
1474232400,1310.1955,1318.5895,1309.56,1313.3095,25685
1474318800,1313.3095,1318.029,1312.0755,1314.9125,17055
1474405200,1314.9125,1337.4935,1307.851,1335.5015,66916
1474491600,1335.5015,1343.731,1331.258,1336.8905,29743
1474578000,1336.8905,1340.7165,1333.923,1338.169,22619
1474837200,1338.169,1342.2365,1332.793,1337.871,23153
1474923600,1337.871,1339.6825,1324.6705,1326.997,29288
1475010000,1326.997,1327.684,1318.087,1321.9205,22942
1475096400,1321.9205,1325.972,1315.7365,1320.5325,27321
1475182800,1320.5325,1328.1895,1313.3525,1316.0645,36852
1475442000,1316.0645,1319.7,1309.394,1311.5035,22625
1475528400,1311.5035,1313.134,1266.9925,1268.3715,52241
1475614800,1268.3715,1277.2635,1262.221,1266.768,37540
1475701200,1266.768,1269.525,1249.915,1254.791,30534
1475787600,1254.791,1265.607,1241.511,1257.4635,76919
1476046800,1257.4635,1265.0505,1256.7055,1259.3485,27878
1476133200,1259.3485,1262.317,1252.6315,1252.7955,29430
1476219600,1252.7955,1259.0285,1249.817,1255.365,31463
1476306000,1255.365,1262.4565,1253.209,1258.1115,31054
1476392400,1258.1115,1259.669,1246.146,1251.5925,38146
1476651600,1251.5925,1257.328,1250.292,1255.8455,22144
1476738000,1255.8455,1264.8315,1255.1285,1262.564,23740
1476824400,1262.564,1273.4365,1260.3895,1269.5765,23122
1476910800,1269.5765,1274.8795,1264.899,1265.9685,24442
1476997200,1265.9685,1268.0955,1261.284,1266.3755,16570
1477256400,1266.3755,1272.0195,1260.421,1264.615,20644
1477342800,1264.615,1276.8035,1262.2045,1274.03,22058
1477429200,1274.03,1276.5705,1264.829,1267.1945,22486
1477515600,1267.1945,1272.8745,1265.1055,1268.194,21950
1477602000,1268.194,1284.403,1261.8135,1275.792,43500
1477861200,1275.792,1279.725,1271.262,1276.8675,25786
1477947600,1276.8675,1292.0325,1275.635,1288.261,33716
1478034000,1288.261,1308.0775,1287.402,1296.257,42586
1478120400,1296.257,1307.2085,1285.771,1302.5835,38220
1478206800,1302.5835,1307.3,1294.8235,1305.1135,40044
1478469600,1305.1135,1305.1135,1278.277,1281.7945,35320
1478556000,1281.7945,1290.895,1272.974,1276.007,34286
1478642400,1276.007,1337.495,1268.349,1277.939,369870
1478728800,1277.939,1292.3845,1252.399,1259.013,116664
1478815200,1259.013,1265.568,1219.1785,1227.8555,126951
1479074400,1227.8555,1231.409,1211.6515,1221.3135,123383
1479160800,1221.3135,1231.6995,1219.015,1228.7095,76715
1479247200,1228.7095,1233.2355,1221.549,1224.9555,57219
1479333600,1224.9555,1231.5395,1210.98,1216.4015,61650
1479420000,1216.4015,1217.9715,1202.525,1207.8835,72407
1479679200,1207.8835,1217.9865,1205.7195,1214.1725,46721
1479765600,1214.1725,1221.147,1206.199,1212.3545,53302
1479852000,1212.3545,1215.139,1181.8025,1187.722,69713
1479938400,1187.722,1190.966,1180.3165,1183.445,43392
1480024800,1183.445,1193.412,1170.938,1184.2895,80402
1480284000,1184.2895,1197.7475,1182.787,1193.4065,52938
1480370400,1193.4065,1195.349,1181.174,1188.456,50302
1480456800,1188.456,1195.046,1170.0555,1173.3295,67263
1480543200,1173.3295,1176.8835,1160.8295,1171.6645,67087
1480629600,1171.6645,1178.2285,1166.8385,1177.287,52868
1480888800,1177.287,1188.267,1157.1585,1170.296,70706
1480975200,1170.296,1175.438,1166.9095,1169.7715,37474
1481061600,1169.7715,1180.2995,1165.6275,1174.315,33166
1481148000,1174.315,1178.8425,1169.298,1170.6405,52378
1481234400,1170.6405,1172.0995,1156.2945,1159.8395,39744
1481493600,1159.8395,1165.8825,1151.1185,1162.4025,41904
1481580000,1162.4025,1165.121,1154.675,1158.1865,35035
1481666400,1158.1865,1165.353,1139.0875,1143.395,61274
1481752800,1143.395,1144.4825,1122.751,1128.1635,67656
1481839200,1128.1635,1141.3825,1126.7855,1134.7365,45013
1482098400,1134.7365,1142.508,1134.0635,1138.6715,38161
1482184800,1138.6715,1139.929,1125.873,1132.3615,39726
1482271200,1132.3615,1137.214,1129.4925,1131.5465,28249
1482357600,1131.5465,1134.204,1127.8575,1128.729,27485
1482444000,1128.729,1136.0145,1128.344,1132.388,16375
1482789600,1132.388,1151.073,1131.709,1138.857,22807
1482876000,1138.857,1144.594,1136.5815,1141.211,21516
1482962400,1141.211,1159.6655,1141.211,1157.9935,33663
1483048800,1157.9935,1163.4065,1149.785,1151.61,43862
1483394400,1151.61,1165.052,1146.157,1158.83,50311
1483480800,1158.83,1168.054,1156.318,1163.274,42513
1483567200,1163.274,1185.151,1162.832,1180.461,66057
1483653600,1180.461,1183.374,1170.977,1172.6905,55785
1483912800,1172.6905,1186.253,1172.038,1180.666,36564
1483999200,1180.666,1190.702,1180.302,1187.6915,41110
1484085600,1187.6915,1198.348,1177.24,1191.569,77448
1484172000,1191.569,1207.047,1190.953,1195.393,60638
1484258400,1195.393,1201.918,1187.96,1197.383,53860
1484517600,1197.383,1208.762,1197.383,1203.017,29930
1484604000,1203.017,1218.944,1202.768,1217.0405,58242
1484690400,1217.0405,1217.879,1202.475,1204.0605,43237
1484776800,1204.0605,1206.724,1195.922,1204.7245,59842
1484863200,1204.7245,1215.084,1198.728,1210.395,63210
1485122400,1210.395,1219.601,1209.358,1218.0785,52270
1485208800,1218.0785,1220.224,1206.673,1209.009,37641
1485295200,1209.009,1209.968,1193.328,1200.2475,41502
1485381600,1200.2475,1202.73,1184.515,1188.6975,40457
1485468000,1188.6975,1191.836,1180.59,1191.082,38930
1485727200,1191.082,1199.502,1188.338,1195.369,34859
1485813600,1195.369,1215.437,1193.839,1210.5705,51908
1485900000,1210.5705,1213.31,1198.178,1209.7235,48782
1485986400,1209.7235,1225.409,1208.48,1215.853,43227
1486072800,1215.853,1221.492,1206.846,1220.5935,48235
1486332000,1220.5935,1235.662,1219.236,1235.368,32648
1486418400,1235.368,1235.928,1227.756,1233.6765,27740
1486504800,1233.6765,1244.83,1230.204,1241.5605,30639
1486591200,1241.5605,1244.616,1225.696,1228.7835,34032
1486677600,1228.7835,1237.21,1221.714,1233.755,37587
1486936800,1233.755,1233.755,1219.44,1225.3875,17974
1487023200,1225.3875,1234.608,1221.971,1228.596,27365
1487109600,1228.596,1233.562,1216.752,1233.5455,25240
1487196000,1233.5455,1242.464,1232.214,1239.4495,23071
1487282400,1239.4495,1243.85,1234.416,1234.7255,17279
1487541600,1234.7255,1239.074,1232.662,1237.5545,9664
1487628000,1237.5545,1238.948,1226.248,1235.9105,15426
1487714400,1235.9105,1241.056,1231.268,1237.384,24157
1487800800,1237.384,1251.171,1235.813,1249.576,24991
1487887200,1249.576,1260.198,1247.8655,1257.3295,17227
1488146400,1257.3295,1263.944,1251.041,1252.933,21167
1488232800,1252.933,1258.504,1247.716,1248.295,25219
1488319200,1248.295,1250.719,1237.016,1249.6405,50308
1488405600,1249.6405,1250.206,1231.042,1234.3315,59637
1488492000,1234.3315,1236.36,1222.911,1234.974,53866
1488751200,1234.974,1236.95,1225.018,1225.401,18252
1488837600,1225.401,1227.274,1214.256,1215.764,17310
1488924000,1215.764,1218.663,1206.708,1208.3085,21025
1489010400,1208.3085,1209.097,1199.357,1201.087,23301
1489096800,1201.087,1206.442,1195.067,1204.6815,35332
1489352400,1204.6815,1211.26,1202.524,1204.1635,24202
1489438800,1204.1635,1207.712,1197.294,1198.8245,26067
1489525200,1198.8245,1222.154,1197.676,1219.538,50646
1489611600,1219.538,1233.884,1218.176,1226.525,36654
1489698000,1226.525,1231.782,1224.556,1229.3345,24040
1489957200,1229.3345,1235.631,1229.3345,1234.164,22812
1490043600,1234.164,1247.7,1226.962,1244.591,41165
1490130000,1244.591,1251.436,1243.968,1249.0085,43076
1490216400,1249.0085,1253.408,1242.812,1245.206,46652
1490302800,1245.206,1251.998,1240.998,1243.449,34644
1490562000,1243.449,1261.081,1243.449,1254.4735,31591
1490648400,1254.4735,1258.502,1247.77,1251.928,24771
1490734800,1251.928,1254.758,1247.388,1253.5995,24511
1490821200,1253.5995,1253.952,1242.458,1243.203,32513
1490907600,1243.203,1250.722,1239.677,1249.119,31003
1491166800,1249.119,1253.844,1244.598,1253.6755,27426
1491253200,1253.6755,1261.423,1253.666,1256.251,28084
1491339600,1256.251,1257.399,1243.821,1255.615,45532
1491426000,1255.615,1259.038,1249.826,1251.986,33794
1491512400,1251.986,1271.122,1250.683,1254.437,77937
1491771600,1254.437,1257.216,1247.112,1254.601,27905
1491858000,1254.601,1275.216,1253.165,1274.523,40740
1491944400,1274.523,1286.874,1271.97,1286.514,44965
1492030800,1286.514,1288.644,1281.86,1287.5825,36867
1492376400,1287.5825,1295.612,1281.405,1284.7125,31802
1492462800,1284.7125,1292.45,1278.979,1289.54,39909
1492549200,1289.54,1290.857,1273.904,1279.9125,36707
1492635600,1279.9125,1283.503,1276.742,1282.121,40180
1492722000,1282.121,1288.386,1278.616,1284.265,35950
1492981200,1284.265,1284.265,1265.676,1275.575,50888
1493067600,1275.575,1278.232,1261.642,1263.8375,31215
1493154000,1263.8375,1271.017,1259.97,1268.908,44474
1493240400,1268.908,1269.717,1260.98,1264.429,33779
1493326800,1264.429,1268.62,1263.158,1268.229,31325
1493586000,1268.229,1271.295,1254.232,1256.668,32789
1493672400,1256.668,1257.904,1251.986,1256.8795,28376
1493758800,1256.8795,1257.09,1235.91,1237.727,47705
1493845200,1237.727,1241.342,1225.579,1227.8945,45081
1493931600,1227.8945,1235.708,1226.182,1228.368,47091
1494190800,1228.368,1236.652,1221.844,1226.019,31865
1494277200,1226.019,1228.69,1214.392,1221.049,32921
1494363600,1221.049,1225.786,1217.71,1219.06,29576
1494450000,1219.06,1227.851,1216.994,1225.0045,25788
1494536400,1225.0045,1231.872,1224.5,1228.021,23562
1494795600,1228.021,1237.441,1226.975,1230.4175,24726
1494882000,1230.4175,1239.248,1230.4175,1236.976,24049
1494968400,1236.976,1261.46,1236.552,1261.273,51580
1495054800,1261.273,1265.091,1246.028,1247.155,76448
1495141200,1247.155,1256.53,1246.43,1255.759,41738
1495400400,1255.759,1262.682,1251.857,1260.401,28903
1495486800,1260.401,1263.895,1250.749,1251.2295,39994
1495573200,1251.2295,1259.087,1247.979,1258.7105,40847
1495659600,1258.7105,1259.789,1253.861,1255.628,26677
1495746000,1255.628,1269.543,1253.264,1266.928,30607
1496005200,1266.928,1269.268,1265.12,1266.8045,9278
1496091600,1266.8045,1270.644,1259.382,1262.956,26977
1496178000,1262.956,1274.215,1259.645,1268.8085,27825
1496264400,1268.8085,1270.387,1261.524,1265.8925,27018
1496350800,1265.8925,1279.677,1259.044,1279.29,38476
1496610000,1279.29,1283.534,1277.817,1279.4975,21100
1496696400,1279.4975,1296.208,1279.417,1294.134,31939
1496782800,1294.134,1295.36,1282.718,1286.886,30640
1496869200,1286.886,1289.076,1271.376,1277.7855,41069
1496955600,1277.7855,1282.025,1264.771,1266.732,38543
1497214800,1266.732,1270.435,1263.708,1265.9055,28437
1497301200,1265.9055,1269.048,1259.231,1266.5075,20304
1497387600,1266.5075,1281.204,1257.252,1261.2235,66597
1497474000,1261.2235,1266.753,1251.534,1253.9715,39192
1497560400,1253.9715,1257.272,1251.881,1254.449,22187
1497819600,1254.449,1255.823,1243.069,1243.7325,20765
1497906000,1243.7325,1248.177,1241.405,1243.299,19915
1497992400,1243.299,1247.892,1240.902,1246.516,21812
1498078800,1246.516,1255.078,1245.888,1250.599,24858
1498165200,1250.599,1258.912,1249.921,1256.7525,17185
1498424400,1256.7525,1258.272,1236.006,1244.617,37322
1498510800,1244.617,1253.324,1241.441,1247.1605,27531
1498597200,1247.1605,1255.1,1246.458,1249.2075,34203
1498683600,1249.2075,1253.296,1239.866,1245.364,38880
1498770000,1245.364,1248.374,1239.309,1242.118,31131
1499029200,1242.118,1242.826,1218.661,1220.307,30423
1499115600,1220.307,1226.647,1220.307,1223.368,16083
1499202000,1223.368,1228.945,1217.227,1226.929,34114
1499288400,1226.929,1229.301,1222.62,1225.2015,32732
1499374800,1225.2015,1228.704,1207.416,1212.935,46222
1499634000,1212.935,1215.723,1204.89,1214.2845,28104
1499720400,1214.2845,1217.55,1208.304,1217.4555,26203
1499806800,1217.4555,1225.85,1213.534,1220.4045,35706
1499893200,1220.4045,1224.544,1216.66,1217.5,24593
1499979600,1217.5,1233.042,1214.91,1228.971,29912
1500238800,1228.971,1236.122,1228.282,1234.0455,20084
1500325200,1234.0455,1244.622,1232.85,1242.4145,25741
1500411600,1242.4145,1244.138,1235.616,1241.233,18309
1500498000,1241.233,1247.62,1235.363,1244.559,28265
1500584400,1244.559,1255.7625,1243.421,1254.9845,19194
1500843600,1254.9845,1258.867,1252.006,1255.1695,20697
1500930000,1255.1695,1257.843,1249.178,1250.1895,25776
1501016400,1250.1895,1263.62,1243.821,1261.012,33854
1501102800,1261.012,1265.366,1254.584,1259.2015,33675
1501189200,1259.2015,1270.962,1257.459,1269.5595,33442
1501448400,1269.5595,1271.232,1265.877,1269.507,21535
1501534800,1269.507,1274.204,1262.556,1268.8275,29945
1501621200,1268.8275,1272.948,1262.998,1266.673,30236
1501707600,1266.673,1270.88,1256.248,1268.625,32940
1501794000,1268.625,1270.338,1254.271,1259.177,37967
1502053200,1259.177,1260.039,1255.829,1257.8285,18315
1502139600,1257.8285,1265.346,1251.614,1260.7385,31025
1502226000,1260.7385,1278.788,1260.7385,1277.3845,44801
1502312400,1277.3845,1287.925,1274.745,1286.4595,41520
1502398800,1286.4595,1292.354,1281.356,1289.36,50679
1502658000,1289.36,1290.042,1278.685,1281.8475,37135
1502744400,1281.8475,1282.182,1267.397,1271.3675,40097
1502830800,1271.3675,1283.921,1267.734,1283.1535,43089
1502917200,1283.1535,1290.253,1281.254,1287.897,56928
1503003600,1287.897,1300.926,1283.474,1284.523,71122
1503262800,1284.523,1294.081,1280.613,1291.988,42717
1503349200,1291.988,1292.608,1282.053,1285.0845,37263
1503435600,1285.0845,1291.598,1282.834,1290.7325,34369
1503522000,1290.7325,1291.298,1284.492,1286.519,34707
1503608400,1286.519,1295.152,1276.196,1291.443,62097
1503867600,1291.443,1312.21,1291.443,1310,36889
1503954000,1310,1326.132,1305.06,1309.548,94262
1504040400,1309.548,1313.777,1305.206,1308.8095,55713
1504126800,1308.8095,1323.69,1297.876,1321.37,58319
1504213200,1321.37,1329.053,1316.452,1324.876,68621
1504472400,1324.876,1340.038,1324.876,1334.5905,37628
1504558800,1334.5905,1344.421,1326.267,1339.678,64886
1504645200,1339.678,1342.502,1331.64,1334.1595,56749
1504731600,1334.1595,1349.822,1332.594,1349.056,62523
1504818000,1349.056,1357.624,1342.874,1346.7815,66630
1505077200,1346.7815,1346.7815,1326.43,1327.803,45713
1505163600,1327.803,1332.115,1322.678,1331.9505,41816
1505250000,1331.9505,1334.856,1320.898,1323.2605,41752
1505336400,1323.2605,1330.722,1315.683,1329.5075,58175
1505422800,1329.5075,1334.467,1319.744,1320.66,59126
1505682000,1320.66,1320.66,1304.706,1307.4585,34197
1505768400,1307.4585,1311.795,1305.186,1311.1955,39955
1505854800,1311.1955,1316.292,1296.06,1301.1225,59420
1505941200,1301.1225,1301.986,1288.15,1291.4095,51163
1506027600,1291.4095,1298.868,1291.36,1297.293,37354
1506286800,1297.293,1312.508,1289.099,1310.511,51999
1506373200,1310.511,1313.809,1292.286,1293.7255,52284
1506459600,1293.7255,1296.344,1281.58,1282.9155,58264
1506546000,1282.9155,1288.746,1277.806,1287.4415,43125
1506632400,1287.4415,1290.503,1275.633,1280.081,42330
1506891600,1280.081,1280.27,1269.77,1271.1555,38242
1506978000,1271.1555,1274.784,1268.418,1271.78,25732
1507064400,1271.78,1282.32,1270.588,1274.726,31513
1507150800,1274.726,1279.026,1266.498,1268.268,27972
1507237200,1268.268,1276.971,1260.668,1276.372,48640
1507496400,1276.372,1285.592,1275.331,1283.9735,23759
1507582800,1283.9735,1294.306,1282.21,1287.7845,35290
1507669200,1287.7845,1293.688,1284.644,1291.8165,36896
1507755600,1291.8165,1297.565,1289.71,1293.54,28717
1507842000,1293.54,1304.299,1291.084,1303.797,37954
1508101200,1303.797,1306.138,1290.581,1295.074,31729
1508187600,1295.074,1296.375,1281.414,1285.131,32618
1508274000,1285.131,1288.889,1276.99,1281.1075,29501
1508360400,1281.1075,1291.078,1276.729,1289.798,44372
1508446800,1289.798,1291.218,1278.022,1280.368,39676
1508706000,1280.368,1283.344,1272.554,1282.0315,33271
1508792400,1282.0315,1283.772,1273.704,1276.767,33047
1508878800,1276.767,1280.1,1271.088,1277.523,44292
1508965200,1277.523,1282.59,1265.925,1267.1675,42793
1509051600,1267.1675,1274.707,1263.582,1274.131,44299
1509310800,1274.131,1278.89,1268.999,1276.407,29959
1509397200,1276.407,1278.242,1267.844,1271.2125,24137
1509483600,1271.2125,1280.92,1267.988,1274.654,44099
1509570000,1274.654,1284.271,1273.32,1275.9,44685
1509656400,1275.9,1280.59,1265.534,1269.9905,34353
1509919200,1269.9905,1283.082,1266.174,1281.8675,34390
1510005600,1281.8675,1282.078,1271.974,1275.201,28773
1510092000,1275.201,1287.262,1275.201,1281.5435,30478
1510178400,1281.5435,1288.744,1280.056,1285.144,43151
1510264800,1285.144,1287.191,1273.506,1275.413,34174
1510524000,1275.413,1279.898,1274.407,1278.412,22887
1510610400,1278.412,1283.638,1270.118,1280.0715,33359
1510696800,1280.0715,1289.606,1276.709,1278.1625,46138
1510783200,1278.1625,1281.884,1275.175,1278.7525,30633
1510869600,1278.7525,1296.984,1278.308,1294.343,38505
1511128800,1294.343,1294.956,1274.518,1276.9205,40079
1511215200,1276.9205,1284.832,1276.272,1280.464,32220
1511301600,1280.464,1294.696,1279.115,1292.2095,34381
1511388000,1292.2095,1293.712,1287.128,1291.2025,18806
1511474400,1291.2025,1293.339,1285.813,1288.457,24795
1511733600,1288.457,1299.326,1286.79,1294.3755,29279
1511820000,1294.3755,1297.572,1290.712,1293.576,34139
1511906400,1293.576,1296.761,1282.09,1283.6485,41154
1511992800,1283.6485,1285.382,1270.371,1275.025,38264
1512079200,1275.025,1289.304,1271.824,1280.637,72185
1512338400,1280.637,1280.637,1271.202,1276.075,37713
1512424800,1276.075,1277.2,1260.978,1266.1105,35224
1512511200,1266.1105,1269.346,1262.658,1263.5775,31531
1512597600,1263.5775,1264.627,1243.958,1247.168,31093
1512684000,1247.168,1252.416,1244.006,1248.3,32549
1512943200,1248.3,1251.5445,1240.804,1242.196,19606
1513029600,1242.196,1246.274,1236.527,1244.505,20759
1513116000,1244.505,1257.188,1240.299,1255.6215,44001
1513202400,1255.6215,1259.174,1250.544,1252.7165,30726
1513288800,1252.7165,1261.957,1252.628,1255.157,26703
1513548000,1255.157,1264.084,1252.872,1262.1325,22683
1513634400,1262.1325,1265.388,1259.236,1261.599,20429
1513720800,1261.599,1268.003,1261.426,1265.5395,19037
1513807200,1265.5395,1268.97,1262.892,1266.7725,18578
1513893600,1266.7725,1276.203,1265.082,1274.756,18005
1514239200,1274.756,1283.843,1273.408,1282.7685,17345
1514325600,1282.7685,1289.034,1281.351,1287.2085,18689
1514412000,1287.2085,1295.274,1287.064,1294.808,23017
1514498400,1294.808,1307.676,1293.944,1303.247,19500
1514844000,1303.247,1318.9465,1302.9,1317.625,24327
1514930400,1317.625,1321.588,1307.338,1313.1355,32362
1515016800,1313.1355,1326.064,1305.937,1322.731,31435
1515103200,1322.731,1323.508,1313.678,1319.864,31175
1515362400,1319.864,1322.18,1314.754,1320.3415,21211
1515448800,1320.3415,1320.547,1308.868,1312.8585,25232
1515535200,1312.8585,1327.874,1308.318,1316.7715,43827
1515621600,1316.7715,1324.096,1315.82,1322.5245,31769
1515708000,1322.5245,1339.434,1321.502,1338.425,40549
1515967200,1338.425,1344.874,1336.003,1340.793,31881
1516053600,1340.793,1342.439,1331.912,1338.5645,37837
1516140000,1338.5645,1344.082,1326.388,1327.366,47612
1516226400,1327.366,1333.2,1324.3,1326.879,43566
1516312800,1326.879,1338.161,1326.336,1331.678,38774
1516572000,1331.678,1335.784,1328.5,1333.934,30245
1516658400,1333.934,1341.849,1331.474,1341.2595,35312
1516744800,1341.2595,1362.236,1339.58,1358.5435,45406
1516831200,1358.5435,1366.112,1342.442,1348.25,91452
1516917600,1348.25,1357.233,1344.668,1349.765,68504
1517176800,1349.765,1352.506,1337.64,1340.388,49754
1517263200,1340.388,1349.067,1334.502,1338.5505,56107
1517349600,1338.5505,1347.532,1332.9,1345.057,73695
1517436000,1345.057,1351.06,1337.328,1349.77,50978
1517522400,1349.77,1350.18,1327.472,1333.081,71837
1517781600,1333.081,1341.784,1329.056,1339.6695,83166
1517868000,1339.6695,1346.192,1320.264,1324.2945,104863
1517954400,1324.2945,1332.363,1311.378,1318.475,71427
1518040800,1318.475,1322.333,1307.081,1318.781,71427
1518127200,1318.781,1322.835,1311.207,1316.47,80424
1518386400,1316.47,1326.697,1314.294,1322.738,39344
1518472800,1322.738,1331.034,1321.672,1329.356,36945
1518559200,1329.356,1355.522,1318.002,1350.6565,81020
1518645600,1350.6565,1357.19,1348.612,1352.557,50400
1518732000,1352.557,1361.796,1344.9,1347.532,54262
1518991200,1347.532,1351.463,1345.818,1346.6505,22073
1519077600,1346.6505,1348.412,1328.582,1329.662,44679
1519164000,1329.662,1336.35,1322.438,1324.5695,63516
1519250400,1324.5695,1332.07,1321.026,1331.824,43211
1519336800,1331.824,1332.337,1325.876,1329.623,30203
1519596000,1329.623,1341.072,1326.728,1333.172,36841
1519682400,1333.172,1336.836,1313.452,1318.6345,49877
1519768800,1318.6345,1322.64,1315.734,1318.381,34888
1519855200,1318.381,1321.252,1302.832,1316.9815,67947
1519941600,1316.9815,1325.58,1315.268,1322.064,46551
1520200800,1322.064,1327.87,1317.609,1320.201,32008
1520287200,1320.201,1338.469,1320.024,1334.7165,39196
1520373600,1334.7165,1340.6,1322.27,1325.6265,46452
1520460000,1325.6265,1329.146,1319.049,1321.9225,36881
1520546400,1321.9225,1325.258,1312.862,1323.532,50030
1520802000,1323.532,1324.408,1315.109,1322.9325,28888
1520888400,1322.9325,1328.42,1313.678,1326.431,48294
1520974800,1326.431,1330.162,1321.522,1325.068,36657
1521061200,1325.068,1328.012,1315.046,1316.301,32562
1521147600,1316.301,1321.769,1309.687,1314.435,32490
1521406800,1314.435,1319.726,1307.77,1317.085,32893
1521493200,1317.085,1318.379,1307.21,1311.208,30433
1521579600,1311.208,1336.814,1309.874,1332.231,72530
1521666000,1332.231,1335.041,1324.806,1328.874,50363
1521752400,1328.874,1350.334,1328.874,1348.008,57205
1522011600,1348.008,1355.948,1343.552,1353.7765,33769
1522098000,1353.7765,1356.917,1339.925,1345.091,42407
1522184400,1345.091,1347.156,1323.508,1325.0425,44931
1522270800,1325.0425,1328.3865,1321.248,1325.2385,38615
1522616400,1325.2385,1344.99,1324.854,1341.5065,38601
1522702800,1341.5065,1342.56,1328.94,1332.76,39064
1522789200,1332.76,1348.266,1331.564,1333.3785,51459
1522875600,1333.3785,1334.966,1322.84,1326.647,38397
1522962000,1326.647,1335.592,1320.075,1333.3325,67452
1523221200,1333.3325,1338.1,1326.93,1336.3005,38702
1523307600,1336.3005,1342.728,1331.092,1339.725,43060
1523394000,1339.725,1365.37,1339.253,1353.275,62962
1523480400,1353.275,1353.275,1333.776,1335.099,59398
1523566800,1335.099,1347.286,1333.481,1345.9,44383
1523826000,1345.9,1350.586,1340.26,1345.886,47180
1523912400,1345.886,1349.45,1337.71,1347.172,40254
1523998800,1347.172,1355.81,1342.376,1349.41,45354
1524085200,1349.41,1354.757,1340.97,1345.742,57438
1524171600,1345.742,1346.244,1335.006,1336.154,41559
1524430800,1336.154,1336.154,1322.182,1324.848,42431
1524517200,1324.848,1332.78,1322.08,1330.47,46921
1524603600,1330.47,1332.132,1318.864,1322.877,36740
1524690000,1322.877,1326.716,1315.286,1317.037,48399
1524776400,1317.037,1325.294,1315.41,1323.699,40118
1525035600,1323.699,1325.032,1310.3,1315.6,43723
1525122000,1315.6,1316.366,1301.756,1304.089,37257
1525208400,1304.089,1313.724,1303.964,1304.86,57956
1525294800,1304.86,1318.184,1304.662,1312.267,50636
1525381200,1312.267,1315.743,1307.946,1314.994,48367
1525640400,1314.994,1319.17,1310.27,1314.304,34494
1525726800,1314.304,1318.04,1306.159,1314.514,56556
1525813200,1314.514,1317.503,1304.332,1312.801,47936
1525899600,1312.801,1323.187,1310.79,1321.312,52216
1525986000,1321.312,1326.046,1317.645,1318.571,33072
1526245200,1318.571,1322.431,1313.012,1313.548,28310
1526331600,1313.548,1314.988,1288.713,1290.983,40797
1526418000,1290.983,1297.028,1286.375,1290.696,38307
1526504400,1290.696,1294.471,1284.914,1290.964,35667
1526590800,1290.964,1294.278,1286.12,1292.603,26819
1526850000,1292.603,1293.218,1282.031,1292.686,30053
1526936400,1292.686,1296.641,1287.951,1291.41,29969
1527022800,1291.41,1299.008,1287.877,1293.508,45768
1527109200,1293.508,1306.636,1292.84,1304.872,34805
1527195600,1304.872,1307.89,1299.902,1301.826,30535
1527454800,1301.826,1301.826,1295.512,1298.138,22204
1527541200,1298.138,1306.723,1292.892,1299.151,63789
1527627600,1299.151,1304.405,1295.91,1301.171,55010
1527714000,1301.171,1306.912,1297.542,1298.447,47747
1527800400,1298.447,1300.73,1289.567,1293.668,44349
1528059600,1293.668,1298.09,1290.306,1292.02,29740
1528146000,1292.02,1300.631,1289.908,1296.028,30669
1528232400,1296.028,1301.913,1293.902,1296.608,29172
1528318800,1296.608,1303.327,1294.944,1296.96,33665
1528405200,1296.96,1300.586,1292.707,1299.235,30814
1528664400,1299.235,1302.334,1294.206,1300.188,22521
1528750800,1300.188,1300.756,1292.896,1296.008,30110
1528837200,1296.008,1301.259,1292.051,1299.554,38108
1528923600,1299.554,1309.404,1297.578,1302.348,38660
1529010000,1302.348,1303.252,1275.502,1279.665,47867
1529269200,1279.665,1282.462,1277.124,1278.362,25169
1529355600,1278.362,1284.098,1270.442,1274.847,38880
1529442000,1274.847,1276.505,1267.595,1268.126,33068
1529528400,1268.126,1270.234,1261.259,1267.142,37398
1529614800,1267.142,1271.176,1266.75,1269.96,26452
1529874000,1269.96,1272.702,1264.533,1265.622,27933
1529960400,1265.622,1267.804,1254.791,1258.84,30457
1530046800,1258.84,1260.18,1250.792,1252.37,37391
1530133200,1252.37,1254.316,1245.98,1248.34,31954
1530219600,1248.34,1255.674,1245.994,1253.022,28835
1530478800,1253.022,1254.334,1239.708,1242.036,27013
1530565200,1242.036,1256.98,1238.02,1252.26,30527
1530651600,1252.26,1261.181,1252.108,1256.912,24692
1530738000,1256.912,1259.815,1251.38,1257.498,30873
1530824400,1257.498,1259.575,1252.934,1255.257,31319
1531083600,1255.257,1266.023,1255.013,1257.876,25249
1531170000,1257.876,1260.45,1247.356,1255.712,28478
1531256400,1255.712,1257.05,1241.605,1242.236,41216
1531342800,1242.236,1248.628,1241.416,1247.039,26403
1531429200,1247.039,1248.206,1236.518,1241.68,29387
1531688400,1241.68,1245.654,1238.374,1241.072,23234
1531774800,1241.072,1245.101,1226.168,1227.801,32658
1531861200,1227.801,1229.281,1221.094,1227.54,27198
1531947600,1227.54,1229.603,1211.52,1223.223,49987
1532034000,1223.223,1232.37,1215.64,1231.212,48457
1532293200,1231.212,1235.238,1222.338,1224.76,38280
1532379600,1224.76,1229.624,1218.192,1224.528,38864
1532466000,1224.528,1234.222,1223.296,1232.306,36918
1532552400,1232.306,1235.298,1222.411,1222.76,34598
